#      time         order        t            tair         tout      
  6729.873520       1.0000       16.990       2.9241       21.000    
  6731.373520       1.0000       16.990       4.5735       21.001    
  6732.873520       1.0000       16.990       5.3747       21.001    
  6734.324270       1.0000       16.990       6.2649       21.002    
  6734.324270       1.0000       16.990       6.2649       21.002    
  6734.460708       1.0000       16.990       6.2921       21.002    
  6734.597145       1.0000       16.990       6.3194       21.001    
  6734.870021       1.0000       16.990       6.3740       21.001    
  6735.367732       1.0000       16.990       6.2529       21.000    
  6735.367732       1.0000       16.990       6.2529       21.000    
  6735.804334       1.0000       16.990       6.0783       20.998    
  6736.240935       1.0000       16.990       5.6145       20.998    
  6737.114138       1.0000       16.990       4.2402       20.999    
  6738.614138       1.0000       16.990       2.3859       21.000    
  6740.114138       1.0000       16.990      0.93152       21.000    
  6741.614138       1.0000       16.990      0.27717       21.000    
  6743.114138       1.0000       16.990     -6.57585E-02   21.000    
  6743.691014       1.0000       16.990      0.10730       21.000    
  6743.691014       1.0000       16.990      0.10730       21.000    
  6745.088139       1.0000       16.990      0.89119       21.000    
  6745.207191       1.0000       16.990      0.87928       21.000    
  6745.303636       1.0000       16.990      0.86964       21.000    
  6745.303636       1.0000       16.990      0.86964       21.000    
  6746.421336       1.0000       16.990      0.84213       21.000    
  6746.501513       1.0000       16.990      0.85015       21.000    
  6746.661866       1.0000       16.990      0.86619       21.000    
  6746.787921       1.0000       16.990      0.87879       21.000    
  6746.787921       1.0000       16.990      0.87879       21.000    
  6747.682081       1.0000       16.990       1.0364       21.000    
  6748.576241       1.0000       16.990       1.0424       21.000    
  6750.076241       1.0000       16.990      0.98475       21.000    
  6751.576241       1.0000       16.990       1.4915       21.000    
  6753.076241       1.0000       16.990       4.7677       21.000    
  6753.226480       1.0000       16.990       5.0983       21.000    
  6753.526958       1.0000       16.990       5.7593       21.000    
  6753.569241       1.0000       16.990       5.8523       21.000    
  6753.653807       1.0000       16.990       6.0384       21.000    
  6753.667420       1.0000       16.990       6.0683       21.000    
  6753.694646       1.0000       16.990       6.1282       21.000    
  6753.749099       1.0000       16.990       6.2480       21.001    
  6753.782502       1.0000       16.990       6.3215       21.001    
  6753.782502       1.0000       16.990       6.3215       21.001    
  6755.213158       1.0000       16.990       8.3705       21.001    
  6756.643814       1.0000       16.990       9.5151       21.002    
  6758.143814       1.0000       16.990       9.7137       21.000    
  6759.643814       1.0000       16.990       8.9425       21.000    
  6759.959872       1.0000       16.990       8.8161       21.000    
  6760.178222       1.0000       16.990       8.6931       21.000    
  6760.178222       1.0000       16.990       8.6931       21.000    
  6762.467272       1.0000       16.990       7.6262       21.000    
  6763.967272       1.0000       16.990       7.0065       21.000    
  6765.467272       1.0000       16.990       7.0000       21.000    
  6766.967272       1.0000       16.990       7.0000       21.000    
  6767.695547       1.0000       16.990       8.9475       21.000    
  6767.695547       1.0000       16.990       8.9475       21.000    
  6768.718892       1.0000       16.990       9.3687       21.000    
  6768.856479       1.0000       16.990       9.2861       21.000    
  6769.131652       1.0000       16.990       8.9104       21.000    
  6769.241721       1.0000       16.990       8.6682       21.000    
  6769.241721       1.0000       16.990       8.6682       21.000    
  6770.060397       1.0000       16.990       7.0000       21.000    
  6770.879073       1.0000       16.990       7.0000       21.000    
  6772.379073       1.0000       16.990       7.3033       21.000    
  6773.879073       1.0000       16.990       7.6242       21.000    
  6775.379073       1.0000       16.990       8.1726       21.000    
  6776.879073       1.0000       16.990       8.6791       21.000    
  6778.379073       1.0000       16.990       10.352       21.000    
  6779.879073       1.0000       16.990       10.424       21.000    
