#      time         order        boil_q_1     boil_q_2     chil_q1      chil_q2      loccool      locheat      qdomwat   
  6145.785103       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.808120       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.854152       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.902231       1.0000      4.18700E-09   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.902231       1.0000       158.48       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.902259       1.0000       158.52       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.902287       1.0000       158.55       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.902344       1.0000       158.63       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.902457       1.0000       158.79       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.902683       1.0000       159.11       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.903135       1.0000       159.74       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.903226       1.0000       159.87       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.903226       1.0000       159.87       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.903949       1.0000       160.90       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.904673       1.0000       161.93       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.906120       1.0000       164.04       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.909014       1.0000       168.38       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.914801       1.0000       177.35       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.926377       1.0000       196.37       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.949528       1.0000       236.04       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6145.995830       1.0000       317.94       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6146.088434       1.0000       410.93       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6146.273642       1.0000       592.12       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6146.644058       1.0000       957.25       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6147.384890       1.0000       1441.6       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6147.950709       1.0000       1635.9       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6147.950709       1.0000       1635.9       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6149.136041       1.0000       1922.3       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6150.321372       1.0000       2191.0       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6150.748236       1.0000       1776.3       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6150.811285       1.0000       1715.1       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6150.937382       1.0000       1592.9       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6150.937382       1.0000       1592.9       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6152.833913       1.0000      6.46833E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6154.333913       1.0000      5.16379E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6155.833913       1.0000      4.60272E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6157.333913       1.0000      4.52672E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6158.833913       1.0000      4.40547E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6160.333913       1.0000      4.67859E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6161.833913       1.0000      4.78464E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6163.333913       1.0000      5.55836E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6164.833913       1.0000      5.83151E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6166.333913       1.0000      6.37791E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6167.833261       1.0000      6.93878E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6167.833261       1.0000      6.93878E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6170.233261       1.0000      7.07240E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6170.525857       1.0000      6.99259E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6171.111050       1.0000      6.94392E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6171.345126       1.0000       53.519       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6171.404232       1.0000       132.28       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6171.404232       1.0000       132.28       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6172.256843       1.0000       1344.3       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6172.292310       1.0000       1402.7       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6172.363245       1.0000       1519.4       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6172.496105       1.0000       1738.0       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6172.496105       1.0000       1738.0       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6173.178194       1.0000       2800.7       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6173.593738       1.0000       3346.8       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6173.593738       1.0000       3326.3       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6174.139408       1.0000       3614.9       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6174.160243       1.0000       3629.3       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6174.201912       1.0000       3651.6       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6174.201912       1.0000       3618.0       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6174.638449       1.0000       3051.5       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6175.074985       1.0000       2426.6       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6175.443210       1.0000       1650.9       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6175.443210       1.0000       1650.9       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6176.141668       1.0000       112.16       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6176.840127       1.0000      6.09504E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6178.237044       1.0000      5.48569E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6179.737044       1.0000      5.26312E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6181.237044       1.0000      5.20308E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6182.737044       1.0000      4.79827E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6184.237044       1.0000      4.80326E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6185.737044       1.0000      5.90003E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6187.237044       1.0000      5.96967E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6188.737044       1.0000      5.84732E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6190.237044       1.0000      5.67979E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6191.737044       1.0000      6.88710E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6191.818721       1.0000      7.02069E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6191.818721       1.0000      7.02069E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6191.850853       1.0000       55.280       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6191.882984       1.0000       149.55       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6191.882984       1.0000       149.55       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6191.908689       1.0000       224.98       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6191.934394       1.0000       300.43       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6191.985804       1.0000       451.35       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6192.088624       1.0000       552.14       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6192.294265       1.0000       689.03       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6192.705545       1.0000       961.92       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6193.528107       1.0000       1249.3       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6195.028107       1.0000       1206.3       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6195.587161       1.0000       1764.5       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6195.587161       1.0000       1764.5       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6196.903260       1.0000       2779.4       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6198.219358       1.0000       2787.7       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6199.451470       1.0000       1739.2       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6199.451470       1.0000       1739.2       0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6201.557228       1.0000      5.86069E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6203.057228       1.0000      4.96217E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
  6204.557228       1.0000      4.88004E-04   0.0000      4.18700E-11   0.0000       0.0000       0.0000       0.0000    
