#      time         order        tairmean     top       
  4663.553469       1.0000       21.274       21.518    
  4665.053469       1.0000       21.277       21.525    
  4665.131238       1.0000       21.278       21.526    
  4665.286774       1.0000       21.279       21.527    
  4665.311775       1.0000       21.279       21.527    
  4665.361775       1.0000       21.279       21.527    
  4665.370692       1.0000       21.279       21.528    
  4665.388525       1.0000       21.279       21.528    
  4665.424192       1.0000       21.280       21.528    
  4665.459859       1.0000       21.280       21.528    
  4665.459859       1.0000       21.280       21.528    
  4665.463400       1.0000       21.280       21.528    
  4665.466942       1.0000       21.280       21.528    
  4665.466942       1.0000       21.280       21.528    
  4665.469774       1.0000       21.280       21.528    
  4665.472607       1.0000       21.280       21.529    
  4665.477271       1.0000       21.280       21.529    
  4665.477271       1.0000       21.280       21.529    
  4665.481803       1.0000       21.281       21.529    
  4665.486336       1.0000       21.281       21.529    
  4665.495401       1.0000       21.281       21.529    
  4665.513532       1.0000       21.282       21.530    
  4665.549792       1.0000       21.283       21.530    
  4665.622314       1.0000       21.284       21.531    
  4665.767358       1.0000       21.285       21.533    
  4666.057445       1.0000       21.288       21.536    
  4666.637620       1.0000       21.294       21.544    
  4667.797969       1.0000       21.322       21.579    
  4669.297969       1.0000       21.363       21.629    
  4670.733705       1.0000       21.406       21.680    
  4670.733705       1.0000       21.406       21.680    
  4670.845504       1.0000       21.409       21.683    
  4670.957302       1.0000       21.411       21.686    
  4671.180900       1.0000       21.418       21.693    
  4671.222957       1.0000       21.419       21.695    
  4671.307070       1.0000       21.422       21.698    
  4671.392290       1.0000       21.425       21.701    
  4671.392290       1.0000       21.425       21.701    
  4671.750046       1.0000       21.436       21.713    
  4672.107802       1.0000       21.443       21.721    
  4672.688984       1.0000       21.447       21.728    
  4672.688984       1.0000       21.447       21.728    
  4673.261393       1.0000       21.448       21.730    
  4673.833803       1.0000       21.447       21.728    
  4674.868047       1.0000       21.455       21.738    
  4674.868047       1.0000       21.455       21.738    
  4675.376971       1.0000       21.459       21.744    
  4675.410413       1.0000       21.460       21.744    
  4675.477297       1.0000       21.460       21.745    
  4675.543343       1.0000       21.460       21.745    
  4675.543343       1.0000       21.460       21.745    
  4675.950482       1.0000       21.464       21.750    
  4676.221452       1.0000       21.467       21.754    
  4676.221452       1.0000       21.467       21.754    
  4676.547163       1.0000       21.471       21.758    
  4676.564731       1.0000       21.472       21.759    
  4676.599865       1.0000       21.472       21.759    
  4676.599865       1.0000       21.472       21.759    
  4676.599989       1.0000       21.472       21.759    
  4676.600112       1.0000       21.472       21.759    
  4676.600112       1.0000       21.472       21.759    
  4676.600211       1.0000       21.472       21.759    
  4676.600309       1.0000       21.472       21.759    
  4676.600507       1.0000       21.472       21.759    
  4676.600901       1.0000       21.472       21.759    
  4676.601690       1.0000       21.472       21.759    
  4676.603269       1.0000       21.472       21.759    
  4676.606425       1.0000       21.472       21.759    
  4676.612739       1.0000       21.472       21.759    
  4676.625366       1.0000       21.472       21.759    
  4676.650620       1.0000       21.472       21.760    
  4676.701128       1.0000       21.472       21.760    
  4676.802143       1.0000       21.473       21.762    
  4677.004175       1.0000       21.476       21.765    
  4677.408238       1.0000       21.480       21.770    
  4678.216364       1.0000       21.487       21.778    
  4679.716364       1.0000       21.492       21.781    
  4680.015193       1.0000       21.493       21.782    
  4680.015193       1.0000       21.493       21.782    
  4681.308194       1.0000       21.491       21.777    
  4682.601195       1.0000       21.485       21.768    
  4684.101195       1.0000       21.474       21.752    
  4685.601195       1.0000       21.467       21.740    
  4687.101195       1.0000       21.467       21.739    
  4688.565277       1.0000       21.470       21.743    
  4688.565277       1.0000       21.470       21.743    
  4688.572016       1.0000       21.470       21.743    
  4688.578755       1.0000       21.471       21.744    
  4688.578755       1.0000       21.471       21.744    
  4688.582418       1.0000       21.471       21.744    
  4688.586080       1.0000       21.471       21.744    
  4688.586080       1.0000       21.471       21.744    
  4688.589010       1.0000       21.471       21.744    
  4688.591941       1.0000       21.471       21.744    
  4688.597801       1.0000       21.471       21.744    
  4688.609521       1.0000       21.471       21.744    
  4688.632963       1.0000       21.471       21.744    
  4688.679845       1.0000       21.472       21.744    
  4688.773609       1.0000       21.472       21.745    
  4688.961138       1.0000       21.474       21.746    
  4689.336195       1.0000       21.475       21.748    
  4690.086310       1.0000       21.479       21.753    
  4691.586540       1.0000       21.505       21.786    
  4693.086540       1.0000       21.554       21.844    
  4694.586540       1.0000       21.594       21.889    
  4696.086540       1.0000       21.631       21.932    
  4697.586540       1.0000       21.630       21.930    
  4699.086540       1.0000       21.623       21.922    
  4699.146608       1.0000       21.623       21.922    
  4699.266746       1.0000       21.623       21.923    
  4699.266746       1.0000       21.623       21.923    
  4699.266899       1.0000       21.623       21.923    
  4699.267053       1.0000       21.623       21.923    
  4699.267223       1.0000       21.623       21.923    
  4699.267223       1.0000       21.623       21.923    
  4699.267469       1.0000       21.623       21.923    
  4699.267715       1.0000       21.623       21.923    
  4699.268206       1.0000       21.623       21.923    
  4699.269190       1.0000       21.623       21.923    
  4699.271156       1.0000       21.623       21.922    
  4699.275089       1.0000       21.623       21.922    
  4699.282954       1.0000       21.622       21.922    
  4699.298685       1.0000       21.622       21.922    
  4699.330147       1.0000       21.621       21.922    
